"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"","
"Guinée-Bissau,""GNB"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""30.1886617874293"",""34.3119543730551"",""35.6301588578834"",""40.726482435313"",""39.2484272854731"",""25.9467135612676"",""27.9353392566475"",""32.6021772183379"",""36.0531088630672"",""41.5264504714246"",""41.8418944392083"",""35.7185592681773"",""41.2851952257542"",""32.2537233513242"",""51.2814145555616"",""57.7095330036596"",""31.8351051347901"",""38.9561509416293"",""51.1681942831072"",""46.1895163066756"",""37.0345133536659"",""37.7911227858649"",""50.1118857718988"",""32.7168642223452"",""34.3093712444114"",""35.1432632877289"",""31.8357674369327"",""39.8831346454432"",""35.842844499179"",""42.8164708921049"",""33.117493502305"",""26.822983429257"",""23.3512789903325"",""24.5918079147058"",""26.3852204564166"",""25.1686504090257"",""27.6005318822362"",""33.9507886019217"",""32.7914364005919"",""35.2225379927921"",""35.2243216056502"",""30.9470005093693"",""25.697779497172"",""25.8231995734362"",""31.3856140517168"",""32.238492837062"",""31.3041101104292"",""33.0730442981031"",""32.4552944903751"",""33.5109169620718"","""","
"Guinée équatoriale,""GNQ"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""43.6070886820041"",""36.2071319224003"",""45.462495885091"",""39.4636564211627"",""47.8698671729483"",""58.9097918026514"",""39.2820339781207"",""44.7704306482886"",""39.239968263518"",""38.4159100730149"",""42.2195853462674"",""41.1879007790367"",""43.5651530381"",""45.7022787638516"",""52.2474412398967"","""","
"Grèce,""GRC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""14.5699018404426"",""14.1211303570844"",""14.7584856624421"",""15.2725669026276"",""16.7181563245427"",""17.019077155791"",""15.6206463560736"",""15.2281928011814"",""15.6492597148045"",""15.5988563495161"",""15.226998343002"",""15.1623660318642"",""16.1877618318556"",""20.0928616889149"",""21.2611865534993"",""21.1813201653327"",""20.8300195473448"",""20.6813648162416"",""19.4838661550505"",""20.3584321989538"",""25.2617418285195"",""25.750868644013"",""24.642428309578"",""24.6994050697201"",""24.0975273314035"",""24.2541775422096"",""24.957521861243"",""24.1942794061096"",""23.2986556136422"",""24.8381041157516"",""25.3497183157727"",""24.3931472553487"",""23.9437544083324"",""22.9781317251753"",""21.7175127733237"",""22.6825974636421"",""23.2092761407221"",""23.051963485832"",""25.9716970164923"",""28.1215193256042"",""34.6972963924628"",""33.3512247716626"",""30.2361415611639"",""29.6454709237343"",""29.1903267541014"",""29.5886337636957"",""31.676229834167"",""35.004104285311"",""35.968146503669"",""28.7616597798192"",""30.7268930592653"",""32.3092042112483"",""33.1337725586655"",""33.1657142729353"",""34.7764130065499"",""31.5018898178205"",""30.7767816008421"",""34.0101586640306"",""36.3904690573229"",""37.1969817486553"","""","
"Grenade,""GRD"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""45.5875553889446"",""44.9531600861747"",""55.640122988145"",""59.8467960760566"",""68.0522246927155"",""62.9805304858055"",""54.4581512164101"",""48.8878785111228"",""52.5319994236098"",""56.4036871276655"",""53.5290558419555"",""50.7235339963964"",""48.116845890072"",""49.9103262888247"",""49.5809167531457"",""44.6949082028274"",""51.4242260753199"",""49.8028085835768"",""49.4509050989873"",""52.8990293247669"",""54.2064487542244"",""56.7802523664599"",""55.2471202150442"",""59.6369341134567"",""53.8399214972566"",""50.358963272367"",""52.6992861098454"",""53.2650742121049"",""56.9558945686901"",""57.5919863526574"",""57.5187421370261"",""54.6908342287573"",""46.8029392387022"",""49.2299166877949"",""50.7920723792328"",""49.4678175088824"",""50.3528390259606"",""54.0827608457065"",""50.8558682285449"",""49.8882868686738"",""54.6827446658003"",""58.5647825370467"",""57.975359707278"","""","
"Groenland,""GRL"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""49.501392594901"",""48.8657074560158"",""58.6472672201639"",""51.8907405087082"",""58.7647889738963"",""70.394091376455"",""55.0262482673194"",""76.4163943742009"",""92.5500100609904"",""63.4664108755334"",""58.2108160084883"",""48.61576076735"",""45.5215358812404"",""45.0726252078338"",""43.9731891706538"",""45.0191491349158"","""","""","
"Guatemala,""GTM"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""14.5362221671351"",""13.4949394905674"",""13.422525358517"",""15.9328476401647"",""18.0894479323723"",""19.6109373299487"",""19.134248939383"",""19.5115239078087"",""18.4166407947842"",""17.4303379637599"",""17.7783613445378"",""18.6970979443773"",""18.536144291629"",""20.2047322043931"",""25.6650332331182"",""23.5332839628075"",""27.5834408822559"",""26.256729267157"",""27.2625448139378"",""25.8511278112268"",""24.9190856359552"",""23.6015094881844"",""18.6876213842247"",""14.5524844396692"",""15.1510030079092"",""12.9840160733461"",""14.5921194936727"",""22.2940550458823"",""21.9362386547453"",""22.4740972824037"",""24.8419645279651"",""21.5676502615202"",""27.2962596372204"",""26.0758970457648"",""24.850947749203"",""25.4303863115023"",""22.5828356581591"",""23.5958431339438"",""26.2521333421554"",""27.3555827290684"",""28.950553509261"",""41.3370943455512"",""39.7329148275985"",""40.1859796412295"",""42.1026188364951"",""40.9939709423731"",""41.8864565967589"",""42.3332328423393"",""39.4069737529751"",""33.1305890184894"",""36.3091822275876"",""37.3587706988992"",""36.1137806375494"",""34.687065679544"",""33.3389165057523"",""30.0635454198109"",""27.6196484233057"",""27.6179843920531"",""28.9373628778661"",""28.1695586224311"","""","
"Guam,""GUM"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""47.7400295420975"",""46.4606741573034"",""46.2794918330309"",""43.9123183226114"",""49.3472584856397"",""56.8914285714286"",""57.8446223761091"",""55.1976573938507"",""55.5464759959142"",""59.8417207792208"",""58.4150798230429"",""60.0824587706147"",""59.2813289996389"",""53.2749562171629"",""51.3546160483175"",""51.717655101692"",""53.6824324324324"","""","""","
"Guyane,""GUY"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""56.9568197395476"",""52.9817953546767"",""44.8833034111311"",""46.133421838699"",""53.5190176699611"",""57.6551724137931"",""60.1594650205761"",""59.7930872325417"",""55.1468988030468"",""55.4352186121139"",""57.0014936519791"",""54.688884949477"",""58.7685633238779"",""68.8895781637717"",""66.4187702943333"",""74.9052631578947"",""91.0043130006162"",""78.7676713790344"",""63.0985248875917"",""69.2255486011613"",""93.6405835543767"",""92.3105943838819"",""70.0829875518672"",""64.5776566757493"",""51.358986689177"",""61.8820512820513"",""53.2119840189854"",""90.7625844384868"",""67.9313718688103"",""73.5334050455027"",""79.8595600329228"",""120.294560642612"",""149.224662558309"",""131.046846289155"",""117.115867970617"",""112.116602014028"",""108.71622317812"",""109.47660608457"",""107.909676606741"",""104.550843062155"",""110.687397263141"",""106.70271738886"",""104.421892936582"",""99.4857936750333"",""105.16261371892"",""109.727888738605"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Revenu élevé,""HIC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""15.2991711333692"",""15.0909900998467"",""14.9735321202458"",""16.4670629721536"",""19.92789567866"",""18.2340104510946"",""19.152236655683"",""19.3930931821235"",""18.9612329422617"",""20.4242458187725"",""21.7280700865862"",""21.7235310470832"",""21.0279754033764"",""20.584208171371"",""21.4857678383882"",""21.0550769945253"",""19.4555703280092"",""19.6290289028724"",""20.0116430220235"",""20.6513084537088"",""20.6199998047662"",""20.3513635112246"",""20.0167807094258"",""19.7060543030063"",""20.4604474020393"",""21.6020180091604"",""21.8817155275321"",""22.7930325504171"",""23.04473872974"",""23.3522332441173"",""25.7464996221417"",""25.0382343597321"",""24.3700388310354"",""24.5351507235147"",""25.9554885346028"",""27.2376553802795"",""28.8474752393742"",""29.4366338164983"",""30.8407674596181"",""26.3479100164337"",""29.0016241640483"",""31.0472546747233"",""31.1031824832858"",""30.8905814360075"",""30.9662015691257"",""30.1869846794226"",""29.254592639219"",""30.2535719204339"",""30.8526750756133"",""32.1044849464243"","""","
"Chine, RAS de Hong Kong,""HKG"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""0"",""90.6371562709591"",""86.6582249338091"",""80.1956459192481"",""80.585464333782"",""72.2640292410234"",""79.4426550903235"",""75.9741518578352"",""84.8303393213573"",""86.1449812213819"",""85.4842897948585"",""85.1542296015892"",""76.4442926768696"",""79.1080891426912"",""81.8416596104996"",""77.8075782935732"",""78.7621128633859"",""76.8285028109819"",""84.5701895502553"",""88.3389090521869"",""89.2618664661361"",""92.0514120453053"",""84.3044820285197"",""92.2620937863872"",""95.9544566246298"",""93.8805154461255"",""95.6019031276811"",""102.356815360843"",""111.207185094276"",""106.866359275232"",""108.731159971698"",""112.532781348227"",""117.466331322092"",""113.61145422713"",""118.135402673374"",""130.689647776688"",""123.169251866549"",""118.398814929615"",""110.298576380235"",""107.553738648435"",""121.62256327285"",""118.07928292341"",""123.919694205301"",""141.678675928188"",""159.065157420675"",""165.236292821103"",""174.023498171751"",""175.737056233629"",""183.24162936526"",""170.262498907636"",""199.447963556362"",""209.002290080282"",""214.71896493916"",""221.009958822525"",""212.885458218013"",""193.508347649149"",""184.733970490331"",""187.909305312809"",""188.571089966319"",""175.763056504235"","""","
"Honduras,""HND"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""23.0299419037688"",""21.9258843346435"",""22.0760799484204"",""24.7196489517309"",""24.7483588621444"",""26.8160817851175"",""30.0754614055823"",""30.5467313158335"",""31.617192331478"",""30.8682611625553"",""34.1078838174274"",""30.5061559507524"",""28.2067265384014"",""33.0958922244324"",""44.0792653455776"",""39.6797153024911"",""38.1676572020644"",""39.263256641607"",""39.8702534523806"",""41.742489316795"",""45.2485991384822"",""41.7500652596233"",""30.3209449189961"",""31.9129682961605"",""34.3483547649974"",""32.7095054064896"",""30.155060699267"",""27.516540678965"",""30.9030945840021"",""35.7803362390794"",""39.2920137648051"",""40.7977423726367"",""42.8478473041468"",""47.5773544990343"",""55.8043255742804"",""54.0137547215984"",""60.6914429643047"",""61.8457115128153"",""64.2539103994588"",""67.1971456624257"",""66.4199815853478"",""64.5613715073255"",""65.2668723958051"",""68.154249680362"",""77.0387752890733"",""77.4839263031749"",""77.0771930504925"",""81.5616233786251"",""84.4236785054621"",""57.3747551991386"",""63.6829320449336"",""70.9592159217832"",""70.2854169866486"",""68.3645589279634"",""65.4124425546899"",""62.097647897982"",""57.1016121691742"",""58.7192562426045"",""60.7989997265966"",""56.367436495052"","""","
"Pays pauvres très endettés (PPTE),""HPC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""",""23.2832339481386"",""22.7300706236633"",""22.8922016136963"",""23.2661138087761"",""22.6832698531767"",""23.7776350060291"",""24.092383189557"",""23.2802981632482"",""24.1309358873162"",""28.4086857898737"",""28.3386843704518"",""26.9475834083529"",""26.6009199537168"",""26.9179237373148"",""28.5609048621126"",""30.4819680996369"",""30.4760788809803"",""28.1151611039609"",""26.6651837086744"",""26.0002718559687"",""25.8179358354244"",""23.8843148689933"",""24.2980057413459"",""24.1406496592961"",""24.6378635883739"",""25.1222531245505"",""26.1266706094552"",""28.2139441706614"",""28.1204131923029"",""31.2131021657532"",""30.5504791692984"",""30.6331127461791"",""30.1922433988575"",""30.5082364443787"",""30.2372962183441"",""30.7514568965927"",""30.9592061845074"",""32.9779158170643"",""33.0540540269086"",""34.3693151779404"",""36.6170745350957"",""34.5860417322596"",""36.4762511205124"",""36.9984813418341"",""33.5139624485602"",""35.2880555411725"",""36.4100753982815"",""37.2802591550706"",""35.7728293232572"",""34.8985298564752"",""33.9315738249532"",""32.3894484781574"",""31.2403419559605"",""32.4555032808993"",""31.2545201034359"","""","
"Croatie,""HRV"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""35.6603448524999"",""36.9960755553906"",""44.1400236180256"",""36.0924012815427"",""36.4013139828794"",""39.8446337295262"",""42.6738869677763"",""45.7263980641165"",""46.360395545361"",""45.5121151298628"",""45.5237364778878"",""46.4685137151998"",""46.3156648854936"",""46.6532813429366"",""38.2776835711445"",""37.792802126037"",""40.4728637073876"",""41.0956693254251"",""42.3568233969013"",""43.6771891464224"",""46.1647730474761"",""46.4965537989067"",""49.2701719335761"",""51.0468672044407"",""52.2099180926283"","""","
"Haïti,""HTI"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""32.476226954787"",""27.547713401854"",""34.5046707191297"",""29.4960446976821"",""24.9661770390414"",""37.9069165011657"",""24.7129134203198"",""28.7142552024301"",""28.8957489227603"",""26.4415064992779"",""26.6203152531073"",""29.6993675455569"",""18.3234161352803"",""19.2839906416951"",""18.6817344296854"",""27.5779663643631"",""25.5302073404257"",""23.4140654316977"",""28.0321160508656"",""24.1176031102904"",""27.6282999389996"",""24.9576531975898"",""36.6250281895328"",""34.080471899138"",""30.6029602937455"",""30.6478861279881"",""32.1321644161121"",""30.227088018112"",""30.5605048458705"",""32.9818569553897"",""35.3012880868493"",""36.2872299067759"","""","
"Hongrie,""HUN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""29.5932733748206"",""27.8266757399627"",""30.3692583705373"",""31.0594574208372"",""39.196224849794"",""41.4094173164446"",""46.9432999492901"",""54.4997145406537"",""58.3821193918374"",""70.5487114580459"",""66.167747926773"",""60.1831355869059"",""60.2730161806239"",""63.6133144524978"",""64.9505122617302"",""74.9985883953804"",""77.4045849464283"",""78.9195794670057"",""70.3684527450478"",""76.0012788325149"",""80.0993042436607"",""79.3488084696012"",""78.5912775181474"",""80.9529866950207"",""79.6436062498567"",""77.8159883141343"",""79.1851107588605"",""79.4895711566564"",""79.069547041296"","""","
"BIRD seulement,""IBD"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""9.79427619455132"",""9.3341594972323"",""8.15819091985609"",""8.90213720359499"",""8.58416098124952"",""8.17725538771188"",""9.04267588007102"",""8.67397678827484"",""8.72520627462719"",""8.37036243985694"",""8.92355847753403"",""8.99745316808114"",""9.15634044016347"",""9.98109307208192"",""12.7442463960795"",""12.9883446749232"",""12.0046536311677"",""12.0997824591436"",""12.1668945176411"",""12.8596673491816"",""14.3120687425473"",""15.0306292920796"",""14.6629137409397"",""13.8827034158826"",""13.82516825956"",""14.5147624490314"",""13.6580104455379"",""14.3803908049547"",""16.6918877905733"",""17.0335658005616"",""16.8046703670869"",""16.8823346606009"",""21.6313842508996"",""21.5086400949229"",""20.5803988097429"",""21.397555078616"",""21.1242442861232"",""21.8614605462893"",""22.0453098812187"",""21.9621490853525"",""23.8826992996756"",""23.9719703790132"",""24.4586851606472"",""26.3340299570233"",""28.5167132661985"",""28.4889663186401"",""28.5119124709763"",""28.2852886864265"",""28.9535607064631"",""24.9731650380508"",""26.5788177643781"",""27.8606835353953"",""27.6793239052674"",""27.331345501457"",""26.9073741867906"",""25.1828008325708"",""24.4535628292783"",""25.2622418571153"",""26.5413324173834"",""25.5115106171394"","""","
